8.9341 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
133.4253 	EXP 	CueSup1: autoDraw = False
133.4253 	EXP 	BlankSup: autoDraw = True
134.3767 	EXP 	New trial (rep=0, index=13): OrderedDict([('NameSup', 'Pablo'), ('CueSup', 'REMEMBER')])
134.4057 	EXP 	polygon: autoDraw = False
134.4057 	EXP 	ForenameSup: autoDraw = False
134.4057 	EXP 	CueSup1: autoDraw = False
134.4057 	EXP 	BlankSup: autoDraw = False
134.4057 	EXP 	ForenameSup: text = 'Pablo'
134.4057 	EXP 	CueSup1: text = 'REMEMBER'
134.4057 	EXP 	polygon: autoDraw = True
134.4057 	EXP 	ForenameSup: autoDraw = True
135.5782 	EXP 	CueSup1: autoDraw = True
135.6241 	EXP 	ForenameSup: autoDraw = False
136.7812 	EXP 	CueSup1: autoDraw = False
136.7812 	EXP 	BlankSup: autoDraw = True
137.7835 	EXP 	New trial (rep=0, index=14): OrderedDict([('NameSup', 'North'), ('CueSup', 'FORGET')])
137.8300 	EXP 	polygon: autoDraw = False
137.8300 	EXP 	ForenameSup: autoDraw = False
137.8300 	EXP 	CueSup1: autoDraw = False
137.8300 	EXP 	BlankSup: autoDraw = False
137.8300 	EXP 	ForenameSup: text = 'North'
137.8300 	EXP 	CueSup1: text = 'FORGET'
137.8300 	EXP 	polygon: autoDraw = True
137.8300 	EXP 	ForenameSup: autoDraw = True
139.0143 	EXP 	CueSup1: autoDraw = True
139.0242 	EXP 	ForenameSup: autoDraw = False
140.2126 	EXP 	BlankSup: autoDraw = True
140.2211 	EXP 	CueSup1: autoDraw = False
141.1773 	EXP 	New trial (rep=0, index=15): OrderedDict([('NameSup', 'Julie'), ('CueSup', 'REMEMBER')])
141.2024 	EXP 	polygon: autoDraw = False
141.2024 	EXP 	ForenameSup: autoDraw = False
141.2024 	EXP 	CueSup1: autoDraw = False
141.2024 	EXP 	BlankSup: autoDraw = False
141.2024 	EXP 	ForenameSup: text = 'Julie'
141.2024 	EXP 	CueSup1: text = 'REMEMBER'
141.2024 	EXP 	polygon: autoDraw = True
141.2024 	EXP 	ForenameSup: autoDraw = True
142.3909 	EXP 	CueSup1: autoDraw = True
142.4102 	EXP 	ForenameSup: autoDraw = False
143.5976 	EXP 	CueSup1: autoDraw = False
143.5976 	EXP 	BlankSup: autoDraw = True
144.5768 	EXP 	New trial (rep=0, index=16): OrderedDict([('NameSup', 'Venus'), ('CueSup', 'REMEMBER')])
144.6367 	EXP 	polygon: autoDraw = False
144.6367 	EXP 	ForenameSup: autoDraw = False
144.6367 	EXP 	CueSup1: autoDraw = False
144.6367 	EXP 	BlankSup: autoDraw = False
144.6367 	EXP 	ForenameSup: text = 'Venus'
144.6367 	EXP 	CueSup1: text = 'REMEMBER'
144.6367 	EXP 	polygon: autoDraw = True
144.6367 	EXP 	ForenameSup: autoDraw = True
145.8291 	EXP 	CueSup1: autoDraw = True
145.8384 	EXP 	ForenameSup: autoDraw = False
147.0228 	EXP 	CueSup1: autoDraw = False
147.0228 	EXP 	BlankSup: autoDraw = True
147.9760 	EXP 	New trial (rep=0, index=17): OrderedDict([('NameSup', 'Lucca'), ('CueSup', 'FORGET')])
148.0168 	EXP 	polygon: autoDraw = False
148.0168 	EXP 	ForenameSup: autoDraw = False
148.0168 	EXP 	CueSup1: autoDraw = False
148.0168 	EXP 	BlankSup: autoDraw = False
148.0168 	EXP 	ForenameSup: text = 'Lucca'
148.0168 	EXP 	CueSup1: text = 'FORGET'
148.0168 	EXP 	polygon: autoDraw = True
148.0168 	EXP 	ForenameSup: autoDraw = True
149.2064 	EXP 	CueSup1: autoDraw = True
149.2262 	EXP 	ForenameSup: autoDraw = False
150.4139 	EXP 	CueSup1: autoDraw = False
150.4139 	EXP 	BlankSup: autoDraw = True
151.3830 	EXP 	New trial (rep=0, index=18): OrderedDict([('NameSup', 'Nicki'), ('CueSup', 'FORGET')])
151.4531 	EXP 	polygon: autoDraw = False
151.4531 	EXP 	ForenameSup: autoDraw = False
151.4531 	EXP 	CueSup1: autoDraw = False
151.4531 	EXP 	BlankSup: autoDraw = False
151.4531 	EXP 	ForenameSup: text = 'Nicki'
151.4531 	EXP 	CueSup1: text = 'FORGET'
151.4531 	EXP 	polygon: autoDraw = True
151.4531 	EXP 	ForenameSup: autoDraw = True
152.6467 	EXP 	CueSup1: autoDraw = True
152.6739 	EXP 	ForenameSup: autoDraw = False
153.8466 	EXP 	BlankSup: autoDraw = True
153.8560 	EXP 	CueSup1: autoDraw = False
154.7831 	EXP 	New trial (rep=0, index=19): OrderedDict([('NameSup', 'Paris'), ('CueSup', 'REMEMBER')])
154.8237 	EXP 	polygon: autoDraw = False
154.8237 	EXP 	ForenameSup: autoDraw = False
154.8237 	EXP 	CueSup1: autoDraw = False
154.8237 	EXP 	BlankSup: autoDraw = False
154.8237 	EXP 	ForenameSup: text = 'Paris'
154.8237 	EXP 	CueSup1: text = 'REMEMBER'
154.8237 	EXP 	polygon: autoDraw = True
154.8237 	EXP 	ForenameSup: autoDraw = True
156.0155 	EXP 	CueSup1: autoDraw = True
156.0399 	EXP 	ForenameSup: autoDraw = False
157.2239 	EXP 	BlankSup: autoDraw = True
157.2459 	EXP 	CueSup1: autoDraw = False
158.1961 	EXP 	polygon: autoDraw = False
158.1961 	EXP 	ForenameSup: autoDraw = False
158.1961 	EXP 	CueSup1: autoDraw = False
158.1961 	EXP 	BlankSup: autoDraw = False
158.1961 	EXP 	polygon_2: autoDraw = True
158.1961 	EXP 	dis1: autoDraw = True
160.1962 	EXP 	polygon_2: autoDraw = False
160.1962 	EXP 	dis1: autoDraw = False
160.1962 	EXP 	polygon_3: autoDraw = True
160.1962 	EXP 	instruction: autoDraw = True
161.6391 	DATA 	Keypress: space
161.7075 	EXP 	Imported SupraliminalTest.xlsx as conditions, 40 conditions, 2 params
161.7085 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
161.7095 	EXP 	New trial (rep=0, index=0): OrderedDict([('TestSup', 'Kourt'), ('AnswerSup', 'o')])
161.7289 	EXP 	polygon_3: autoDraw = False
161.7289 	EXP 	instruction: autoDraw = False
161.7289 	EXP 	suptest: text = 'Kourt'
161.7289 	EXP 	polygon_4: autoDraw = True
161.7289 	EXP 	suptest: autoDraw = True
163.5030 	EXP 	New trial (rep=0, index=1): OrderedDict([('TestSup', 'Tobie'), ('AnswerSup', 'o')])
163.5164 	DATA 	Keypress: o
163.5289 	EXP 	polygon_4: autoDraw = False
163.5289 	EXP 	suptest: autoDraw = False
163.5289 	EXP 	suptest: text = 'Tobie'
163.5289 	EXP 	polygon_4: autoDraw = True
163.5289 	EXP 	suptest: autoDraw = True
163.7516 	DATA 	Keypress: n
163.7646 	EXP 	New trial (rep=0, index=2): OrderedDict([('TestSup', 'Roger'), ('AnswerSup', 'n')])
163.8016 	EXP 	polygon_4: autoDraw = False
163.8016 	EXP 	suptest: autoDraw = False
163.8016 	EXP 	suptest: text = 'Roger'
163.8016 	EXP 	polygon_4: autoDraw = True
163.8016 	EXP 	suptest: autoDraw = True
163.9192 	EXP 	New trial (rep=0, index=3): OrderedDict([('TestSup', 'Pablo'), ('AnswerSup', 'o')])
163.9436 	DATA 	Keypress: o
163.9509 	EXP 	polygon_4: autoDraw = False
163.9509 	EXP 	suptest: autoDraw = False
163.9509 	EXP 	suptest: text = 'Pablo'
163.9509 	EXP 	polygon_4: autoDraw = True
163.9509 	EXP 	suptest: autoDraw = True
164.0858 	EXP 	New trial (rep=0, index=4): OrderedDict([('TestSup', 'Lucca'), ('AnswerSup', 'o')])
164.1000 	DATA 	Keypress: n
164.1060 	EXP 	polygon_4: autoDraw = False
164.1060 	EXP 	suptest: autoDraw = False
164.1060 	EXP 	suptest: text = 'Lucca'
164.1060 	EXP 	polygon_4: autoDraw = True
164.1060 	EXP 	suptest: autoDraw = True
164.1996 	EXP 	New trial (rep=0, index=5): OrderedDict([('TestSup', 'Louis'), ('AnswerSup', 'n')])
164.2592 	DATA 	Keypress: o
164.2665 	EXP 	polygon_4: autoDraw = False
164.2665 	EXP 	suptest: autoDraw = False
164.2665 	EXP 	suptest: text = 'Louis'
164.2665 	EXP 	polygon_4: autoDraw = True
164.2665 	EXP 	suptest: autoDraw = True
164.3172 	EXP 	New trial (rep=0, index=6): OrderedDict([('TestSup', 'Kyler'), ('AnswerSup', 'n')])
164.3271 	DATA 	Keypress: n
164.3436 	EXP 	polygon_4: autoDraw = False
164.3436 	EXP 	suptest: autoDraw = False
164.3436 	EXP 	suptest: text = 'Kyler'
164.3436 	EXP 	polygon_4: autoDraw = True
164.3436 	EXP 	suptest: autoDraw = True
164.4519 	EXP 	New trial (rep=0, index=7): OrderedDict([('TestSup', 'Nicki'), ('AnswerSup', 'o')])
164.5011 	DATA 	Keypress: o
164.5075 	EXP 	polygon_4: autoDraw = False
164.5075 	EXP 	suptest: autoDraw = False
164.5075 	EXP 	suptest: text = 'Nicki'
164.5075 	EXP 	polygon_4: autoDraw = True
164.5075 	EXP 	suptest: autoDraw = True
164.5664 	EXP 	New trial (rep=0, index=8): OrderedDict([('TestSup', 'Venus'), ('AnswerSup', 'o')])
164.5819 	DATA 	Keypress: n
164.5880 	EXP 	polygon_4: autoDraw = False
164.5880 	EXP 	suptest: autoDraw = False
164.5880 	EXP 	suptest: text = 'Venus'
164.5880 	EXP 	polygon_4: autoDraw = True
164.5880 	EXP 	suptest: autoDraw = True
164.6693 	DATA 	Keypress: o
164.7026 	EXP 	New trial (rep=0, index=9): OrderedDict([('TestSup', 'Wilma'), ('AnswerSup', 'n')])
164.7290 	EXP 	polygon_4: autoDraw = False
164.7290 	EXP 	suptest: autoDraw = False
164.7290 	EXP 	suptest: text = 'Wilma'
164.7290 	EXP 	polygon_4: autoDraw = True
164.7290 	EXP 	suptest: autoDraw = True
164.7861 	EXP 	New trial (rep=0, index=10): OrderedDict([('TestSup', 'Katie'), ('AnswerSup', 'n')])
164.8024 	DATA 	Keypress: n
164.8085 	EXP 	polygon_4: autoDraw = False
164.8085 	EXP 	suptest: autoDraw = False
164.8085 	EXP 	suptest: text = 'Katie'
164.8085 	EXP 	polygon_4: autoDraw = True
164.8085 	EXP 	suptest: autoDraw = True
164.9180 	EXP 	New trial (rep=0, index=11): OrderedDict([('TestSup', 'North'), ('AnswerSup', 'o')])
164.9302 	DATA 	Keypress: o
164.9452 	EXP 	polygon_4: autoDraw = False
164.9452 	EXP 	suptest: autoDraw = False
164.9452 	EXP 	suptest: text = 'North'
164.9452 	EXP 	polygon_4: autoDraw = True
164.9452 	EXP 	suptest: autoDraw = True
165.0530 	EXP 	New trial (rep=0, index=12): OrderedDict([('TestSup', 'Paris'), ('AnswerSup', 'n')])
165.0647 	DATA 	Keypress: n
165.0800 	EXP 	polygon_4: autoDraw = False
165.0800 	EXP 	suptest: autoDraw = False
165.0800 	EXP 	suptest: text = 'Paris'
165.0800 	EXP 	polygon_4: autoDraw = True
165.0800 	EXP 	suptest: autoDraw = True
165.1659 	EXP 	New trial (rep=0, index=13): OrderedDict([('TestSup', 'Julio'), ('AnswerSup', 'o')])
165.1810 	DATA 	Keypress: o
165.1872 	EXP 	polygon_4: autoDraw = False
165.1872 	EXP 	suptest: autoDraw = False
165.1872 	EXP 	suptest: text = 'Julio'
165.1872 	EXP 	polygon_4: autoDraw = True
165.1872 	EXP 	suptest: autoDraw = True
165.3009 	EXP 	New trial (rep=0, index=14): OrderedDict([('TestSup', 'Reese'), ('AnswerSup', 'n')])
165.3109 	DATA 	Keypress: n
165.3288 	EXP 	polygon_4: autoDraw = False
165.3288 	EXP 	suptest: autoDraw = False
165.3288 	EXP 	suptest: text = 'Reese'
165.3288 	EXP 	polygon_4: autoDraw = True
165.3288 	EXP 	suptest: autoDraw = True
165.4144 	DATA 	Keypress: o
165.4328 	EXP 	New trial (rep=0, index=15): OrderedDict([('TestSup', 'Josef'), ('AnswerSup', 'n')])
165.4731 	EXP 	polygon_4: autoDraw = False
165.4731 	EXP 	suptest: autoDraw = False
165.4731 	EXP 	suptest: text = 'Josef'
165.4731 	EXP 	polygon_4: autoDraw = True
165.4731 	EXP 	suptest: autoDraw = True
165.5509 	EXP 	New trial (rep=0, index=16): OrderedDict([('TestSup', 'Julie'), ('AnswerSup', 'o')])
165.5655 	DATA 	Keypress: n
165.5773 	EXP 	polygon_4: autoDraw = False
165.5773 	EXP 	suptest: autoDraw = False
165.5773 	EXP 	suptest: text = 'Julie'
165.5773 	EXP 	polygon_4: autoDraw = True
165.5773 	EXP 	suptest: autoDraw = True
165.7029 	EXP 	New trial (rep=0, index=17): OrderedDict([('TestSup', 'Moses'), ('AnswerSup', 'n')])
165.7125 	DATA 	Keypress: o
165.7270 	EXP 	polygon_4: autoDraw = False
165.7270 	EXP 	suptest: autoDraw = False
165.7270 	EXP 	suptest: text = 'Moses'
165.7270 	EXP 	polygon_4: autoDraw = True
165.7270 	EXP 	suptest: autoDraw = True
165.8165 	EXP 	New trial (rep=0, index=18): OrderedDict([('TestSup', 'Robin'), ('AnswerSup', 'o')])
165.8273 	DATA 	Keypress: n
165.8335 	EXP 	polygon_4: autoDraw = False
165.8335 	EXP 	suptest: autoDraw = False
165.8335 	EXP 	suptest: text = 'Robin'
165.8335 	EXP 	polygon_4: autoDraw = True
165.8335 	EXP 	suptest: autoDraw = True
165.9128 	EXP 	New trial (rep=0, index=19): OrderedDict([('TestSup', 'Myles'), ('AnswerSup', 'n')])
165.9474 	DATA 	Keypress: o
165.9533 	EXP 	polygon_4: autoDraw = False
165.9533 	EXP 	suptest: autoDraw = False
165.9533 	EXP 	suptest: text = 'Myles'
165.9533 	EXP 	polygon_4: autoDraw = True
165.9533 	EXP 	suptest: autoDraw = True
166.0470 	EXP 	New trial (rep=0, index=20): OrderedDict([('TestSup', 'Norah'), ('AnswerSup', 'n')])
166.0584 	DATA 	Keypress: n
166.0645 	EXP 	polygon_4: autoDraw = False
166.0645 	EXP 	suptest: autoDraw = False
166.0645 	EXP 	suptest: text = 'Norah'
166.0645 	EXP 	polygon_4: autoDraw = True
166.0645 	EXP 	suptest: autoDraw = True
166.1814 	EXP 	New trial (rep=0, index=21): OrderedDict([('TestSup', 'Missy'), ('AnswerSup', 'o')])
166.1931 	DATA 	Keypress: o
166.1994 	EXP 	polygon_4: autoDraw = False
166.1994 	EXP 	suptest: autoDraw = False
166.1994 	EXP 	suptest: text = 'Missy'
166.1994 	EXP 	polygon_4: autoDraw = True
166.1994 	EXP 	suptest: autoDraw = True
166.3192 	EXP 	New trial (rep=0, index=22): OrderedDict([('TestSup', 'Simon'), ('AnswerSup', 'n')])
166.3311 	DATA 	Keypress: n
166.3452 	EXP 	polygon_4: autoDraw = False
166.3452 	EXP 	suptest: autoDraw = False
166.3452 	EXP 	suptest: text = 'Simon'
166.3452 	EXP 	polygon_4: autoDraw = True
166.3452 	EXP 	suptest: autoDraw = True
166.4155 	EXP 	New trial (rep=0, index=23): OrderedDict([('TestSup', 'Shawn'), ('AnswerSup', 'o')])
166.4315 	DATA 	Keypress: o
166.4382 	EXP 	polygon_4: autoDraw = False
166.4382 	EXP 	suptest: autoDraw = False
166.4382 	EXP 	suptest: text = 'Shawn'
166.4382 	EXP 	polygon_4: autoDraw = True
166.4382 	EXP 	suptest: autoDraw = True
166.5665 	EXP 	New trial (rep=0, index=24): OrderedDict([('TestSup', 'Tammy'), ('AnswerSup', 'o')])
166.5800 	DATA 	Keypress: n
166.5861 	EXP 	polygon_4: autoDraw = False
166.5861 	EXP 	suptest: autoDraw = False
166.5861 	EXP 	suptest: text = 'Tammy'
166.5861 	EXP 	polygon_4: autoDraw = True
166.5861 	EXP 	suptest: autoDraw = True
166.6861 	EXP 	New trial (rep=0, index=25): OrderedDict([('TestSup', 'Molly'), ('AnswerSup', 'n')])
166.6970 	DATA 	Keypress: o
166.7102 	EXP 	polygon_4: autoDraw = False
166.7102 	EXP 	suptest: autoDraw = False
166.7102 	EXP 	suptest: text = 'Molly'
166.7102 	EXP 	polygon_4: autoDraw = True
166.7102 	EXP 	suptest: autoDraw = True
166.8211 	EXP 	New trial (rep=0, index=26): OrderedDict([('TestSup', 'Marty'), ('AnswerSup', 'o')])
166.8486 	DATA 	Keypress: n
166.8575 	EXP 	polygon_4: autoDraw = False
166.8575 	EXP 	suptest: autoDraw = False
166.8575 	EXP 	suptest: text = 'Marty'
166.8575 	EXP 	polygon_4: autoDraw = True
166.8575 	EXP 	suptest: autoDraw = True
166.9380 	EXP 	New trial (rep=0, index=27): OrderedDict([('TestSup', 'Karla'), ('AnswerSup', 'o')])
166.9508 	DATA 	Keypress: o
166.9609 	EXP 	polygon_4: autoDraw = False
166.9609 	EXP 	suptest: autoDraw = False
166.9609 	EXP 	suptest: text = 'Karla'
166.9609 	EXP 	polygon_4: autoDraw = True
166.9609 	EXP 	suptest: autoDraw = True
167.0513 	EXP 	New trial (rep=0, index=28): OrderedDict([('TestSup', 'Jirah'), ('AnswerSup', 'n')])
167.0916 	DATA 	Keypress: n
167.0979 	EXP 	polygon_4: autoDraw = False
167.0979 	EXP 	suptest: autoDraw = False
167.0979 	EXP 	suptest: text = 'Jirah'
167.0979 	EXP 	polygon_4: autoDraw = True
167.0979 	EXP 	suptest: autoDraw = True
167.1847 	EXP 	New trial (rep=0, index=29): OrderedDict([('TestSup', 'Stacy'), ('AnswerSup', 'o')])
167.2015 	DATA 	Keypress: o
167.2114 	EXP 	polygon_4: autoDraw = False
167.2114 	EXP 	suptest: autoDraw = False
167.2114 	EXP 	suptest: text = 'Stacy'
167.2114 	EXP 	polygon_4: autoDraw = True
167.2114 	EXP 	suptest: autoDraw = True
167.3103 	DATA 	Keypress: n
167.3342 	EXP 	New trial (rep=0, index=30): OrderedDict([('TestSup', 'Peter'), ('AnswerSup', 'n')])
167.3614 	EXP 	polygon_4: autoDraw = False
167.3614 	EXP 	suptest: autoDraw = False
167.3614 	EXP 	suptest: text = 'Peter'
167.3614 	EXP 	polygon_4: autoDraw = True
167.3614 	EXP 	suptest: autoDraw = True
167.4327 	EXP 	New trial (rep=0, index=31): OrderedDict([('TestSup', 'Walter'), ('AnswerSup', 'o')])
167.4466 	DATA 	Keypress: o
167.4529 	EXP 	polygon_4: autoDraw = False
167.4529 	EXP 	suptest: autoDraw = False
167.4529 	EXP 	suptest: text = 'Walter'
167.4529 	EXP 	polygon_4: autoDraw = True
167.4529 	EXP 	suptest: autoDraw = True
167.5703 	EXP 	New trial (rep=0, index=32): OrderedDict([('TestSup', 'Tyron'), ('AnswerSup', 'n')])
167.5814 	DATA 	Keypress: n
167.5953 	EXP 	polygon_4: autoDraw = False
167.5953 	EXP 	suptest: autoDraw = False
167.5953 	EXP 	suptest: text = 'Tyron'
167.5953 	EXP 	polygon_4: autoDraw = True
167.5953 	EXP 	suptest: autoDraw = True
167.6841 	EXP 	New trial (rep=0, index=33): OrderedDict([('TestSup', 'Talia'), ('AnswerSup', 'n')])
167.6942 	DATA 	Keypress: o
167.7133 	EXP 	polygon_4: autoDraw = False
167.7133 	EXP 	suptest: autoDraw = False
167.7133 	EXP 	suptest: text = 'Talia'
167.7133 	EXP 	polygon_4: autoDraw = True
167.7133 	EXP 	suptest: autoDraw = True
167.8484 	EXP 	New trial (rep=0, index=34): OrderedDict([('TestSup', 'Vicky'), ('AnswerSup', 'n')])
167.8664 	DATA 	Keypress: n
167.8726 	EXP 	polygon_4: autoDraw = False
167.8726 	EXP 	suptest: autoDraw = False
167.8726 	EXP 	suptest: text = 'Vicky'
167.8726 	EXP 	polygon_4: autoDraw = True
167.8726 	EXP 	suptest: autoDraw = True
167.9374 	EXP 	New trial (rep=0, index=35): OrderedDict([('TestSup', 'Raven'), ('AnswerSup', 'o')])
167.9541 	DATA 	Keypress: o
167.9604 	EXP 	polygon_4: autoDraw = False
167.9604 	EXP 	suptest: autoDraw = False
167.9604 	EXP 	suptest: text = 'Raven'
167.9604 	EXP 	polygon_4: autoDraw = True
167.9604 	EXP 	suptest: autoDraw = True
168.0692 	EXP 	New trial (rep=0, index=36): OrderedDict([('TestSup', 'Sarah'), ('AnswerSup', 'n')])
168.0826 	DATA 	Keypress: n
168.0956 	EXP 	polygon_4: autoDraw = False
168.0956 	EXP 	suptest: autoDraw = False
168.0956 	EXP 	suptest: text = 'Sarah'
168.0956 	EXP 	polygon_4: autoDraw = True
168.0956 	EXP 	suptest: autoDraw = True
168.2009 	EXP 	New trial (rep=0, index=37): OrderedDict([('TestSup', 'Wendy'), ('AnswerSup', 'o')])
168.2158 	DATA 	Keypress: o
168.2297 	EXP 	polygon_4: autoDraw = False
168.2297 	EXP 	suptest: autoDraw = False
168.2297 	EXP 	suptest: text = 'Wendy'
168.2297 	EXP 	polygon_4: autoDraw = True
168.2297 	EXP 	suptest: autoDraw = True
168.3355 	EXP 	New trial (rep=0, index=38): OrderedDict([('TestSup', 'Nicko'), ('AnswerSup', 'n')])
168.3468 	DATA 	Keypress: n
168.3617 	EXP 	polygon_4: autoDraw = False
168.3617 	EXP 	suptest: autoDraw = False
168.3617 	EXP 	suptest: text = 'Nicko'
168.3617 	EXP 	polygon_4: autoDraw = True
168.3617 	EXP 	suptest: autoDraw = True
168.4657 	DATA 	Keypress: o
168.4861 	EXP 	New trial (rep=0, index=39): OrderedDict([('TestSup', 'Paris'), ('AnswerSup', 'o')])
168.5118 	EXP 	polygon_4: autoDraw = False
168.5118 	EXP 	suptest: autoDraw = False
168.5118 	EXP 	suptest: text = 'Paris'
168.5118 	EXP 	polygon_4: autoDraw = True
168.5118 	EXP 	suptest: autoDraw = True
168.6045 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
168.6054 	EXP 	New trial (rep=0, index=0): None
168.6170 	DATA 	Keypress: n
168.6294 	EXP 	polygon_4: autoDraw = False
168.6294 	EXP 	suptest: autoDraw = False
168.6294 	EXP 	polygon_5: autoDraw = True
168.6294 	EXP 	distractor1: autoDraw = True
168.6985 	DATA 	Keypress: o
168.8488 	DATA 	Keypress: n
170.1041 	EXP 	New trial (rep=1, index=0): None
170.1071 	DATA 	Keypress: 0
170.1240 	EXP 	polygon_5: autoDraw = False
170.1240 	EXP 	distractor1: autoDraw = False
170.1240 	EXP 	polygon_5: autoDraw = True
170.1240 	EXP 	distractor1: autoDraw = True
171.0329 	DATA 	Keypress: 0
171.0602 	EXP 	New trial (rep=2, index=0): None
171.0795 	EXP 	polygon_5: autoDraw = False
171.0795 	EXP 	distractor1: autoDraw = False
171.0795 	EXP 	polygon_5: autoDraw = True
171.0795 	EXP 	distractor1: autoDraw = True
172.3531 	EXP 	New trial (rep=3, index=0): None
172.3578 	DATA 	Keypress: 0
172.3736 	EXP 	polygon_5: autoDraw = False
172.3736 	EXP 	distractor1: autoDraw = False
172.3736 	EXP 	polygon_5: autoDraw = True
172.3736 	EXP 	distractor1: autoDraw = True
173.3507 	DATA 	Keypress: 0
173.3691 	EXP 	New trial (rep=4, index=0): None
173.3810 	EXP 	polygon_5: autoDraw = False
173.3810 	EXP 	distractor1: autoDraw = False
173.3810 	EXP 	polygon_5: autoDraw = True
173.3810 	EXP 	distractor1: autoDraw = True
173.7987 	DATA 	Keypress: space
174.6998 	DATA 	Keypress: return
175.3912 	DATA 	Keypress: 0
175.3981 	EXP 	polygon_5: autoDraw = False
175.3981 	EXP 	distractor1: autoDraw = False
175.3981 	EXP 	polygon_7: autoDraw = True
175.3981 	EXP 	textphase2: autoDraw = True
176.6647 	DATA 	Keypress: space
180.4300 	EXP 	Imported SubliminalNameCue.xlsx as conditions, 20 conditions, 2 params
180.4309 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
180.4314 	EXP 	New trial (rep=0, index=0): OrderedDict([('NameSub', 'Jessa'), ('CueSub', 'REMEMBER')])
180.4512 	EXP 	polygon_7: autoDraw = False
180.4512 	EXP 	textphase2: autoDraw = False
180.4512 	EXP 	ForenameSub: text = 'Jessa'
180.4512 	EXP 	Cue: text = 'REMEMBER'
180.4512 	EXP 	polygon_6: autoDraw = True
180.4512 	EXP 	ForenameSub: autoDraw = True
181.6267 	EXP 	Mask1: autoDraw = True
181.6736 	EXP 	ForenameSub: autoDraw = False
181.7333 	EXP 	Mask1: autoDraw = False
181.7333 	EXP 	Cue: autoDraw = True
181.7564 	EXP 	Mask2: autoDraw = True
181.7762 	EXP 	Cue: autoDraw = False
181.9727 	EXP 	blank1: autoDraw = True
182.0110 	EXP 	Mask2: autoDraw = False
183.6762 	EXP 	blank1: autoDraw = False
183.6979 	EXP 	New trial (rep=0, index=1): OrderedDict([('NameSub', 'Liana'), ('CueSub', 'REMEMBER')])
183.7458 	EXP 	polygon_6: autoDraw = False
183.7458 	EXP 	ForenameSub: autoDraw = False
183.7458 	EXP 	Mask1: autoDraw = False
183.7458 	EXP 	Cue: autoDraw = False
183.7458 	EXP 	Mask2: autoDraw = False
183.7458 	EXP 	blank1: autoDraw = False
183.7458 	EXP 	ForenameSub: text = 'Liana'
183.7458 	EXP 	Cue: text = 'REMEMBER'
183.7458 	EXP 	polygon_6: autoDraw = True
183.7458 	EXP 	ForenameSub: autoDraw = True
184.9459 	EXP 	Mask1: autoDraw = True
184.9561 	EXP 	ForenameSub: autoDraw = False
185.0052 	EXP 	Cue: autoDraw = True
185.0237 	EXP 	Mask1: autoDraw = False
185.0443 	EXP 	Cue: autoDraw = False
185.0443 	EXP 	Mask2: autoDraw = True
185.3061 	EXP 	Mask2: autoDraw = False
185.3061 	EXP 	blank1: autoDraw = True
186.9931 	EXP 	New trial (rep=0, index=2): OrderedDict([('NameSub', 'Flynn'), ('CueSub', 'REMEMBER')])
187.0107 	EXP 	polygon_6: autoDraw = False
187.0107 	EXP 	ForenameSub: autoDraw = False
187.0107 	EXP 	Mask1: autoDraw = False
187.0107 	EXP 	Cue: autoDraw = False
187.0107 	EXP 	Mask2: autoDraw = False
187.0107 	EXP 	blank1: autoDraw = False
187.0107 	EXP 	ForenameSub: text = 'Flynn'
187.0107 	EXP 	Cue: text = 'REMEMBER'
187.0107 	EXP 	polygon_6: autoDraw = True
187.0107 	EXP 	ForenameSub: autoDraw = True
188.1924 	EXP 	Mask1: autoDraw = True
188.2263 	EXP 	ForenameSub: autoDraw = False
188.2715 	EXP 	Mask1: autoDraw = False
188.2715 	EXP 	Cue: autoDraw = True
188.3119 	EXP 	Cue: autoDraw = False
188.3119 	EXP 	Mask2: autoDraw = True
188.5454 	EXP 	blank1: autoDraw = True
188.5720 	EXP 	Mask2: autoDraw = False
190.2620 	EXP 	blank1: autoDraw = False
190.2915 	EXP 	New trial (rep=0, index=3): OrderedDict([('NameSub', 'Dylan'), ('CueSub', 'FORGET')])
190.3192 	EXP 	polygon_6: autoDraw = False
190.3192 	EXP 	ForenameSub: autoDraw = False
190.3192 	EXP 	Mask1: autoDraw = False
190.3192 	EXP 	Cue: autoDraw = False
190.3192 	EXP 	Mask2: autoDraw = False
190.3192 	EXP 	blank1: autoDraw = False
190.3192 	EXP 	ForenameSub: text = 'Dylan'
190.3192 	EXP 	Cue: text = 'FORGET'
190.3192 	EXP 	polygon_6: autoDraw = True
190.3192 	EXP 	ForenameSub: autoDraw = True
191.4951 	EXP 	Mask1: autoDraw = True
191.5507 	EXP 	ForenameSub: autoDraw = False
191.5638 	EXP 	Cue: autoDraw = True
191.5900 	EXP 	Mask1: autoDraw = False
191.6116 	EXP 	Cue: autoDraw = False
191.6116 	EXP 	Mask2: autoDraw = True
191.8552 	EXP 	blank1: autoDraw = True
191.8733 	EXP 	Mask2: autoDraw = False
193.5607 	EXP 	blank1: autoDraw = False
